text,emotion_label,sentiment_label,irony_label
"Je ne comprend pas les critiques de la presse, quand on a vue ce film, il est impossible de le noter sous la moyenne! J'ai adorer ce film qui est vraiment réaliste, drôle et émouvant! J'encourage Jonathan Taieb à continuer de se battre pour que son film paraisse dans encore plus de salle et de faire encore d'autres films aussi beaux que celui ci!",-1,2,-1
Ça m'énerve ! 😡,2,-1,-1
Un film qui nous laisse malheureusement sur notre fin malgré des acteurs qui font tout ce qu'ils peuvent pour sauver de l'effondrement une intrigue bien mollassonne.,-1,0,-1
"Film vu en cours d'espagnol au lycée. Il se laisse regarder mais son rôle n'est que très peu intéressant, il accentue encore plus les clichés entre américains et sud-américaines aux USA, bref..",-1,0,-1
"Super, il pleut encore ! 🙄",-1,-1,1
Beurk,5,-1,-1
J'ai beaucoup aimé ce film. Une femme qui va d'échec en échec avec les hommes décide de faire une liste sur les nombreuses qualités que devra posséder l'homme de sa vie. Son cœur balance entre un homme qui répond à tous les critères de sa liste mais qui est un peu ennuyeux et un autre avec qui elle s'éclate mais qui ne correspond pas à sa définition de l'homme parfait. Elle doit donc choisir entre ce que lui dicte sa raison et ce que lui dicte son cœur. Un bon petit moment. Et David Sutcliffe est tellement craquant !,-1,2,-1
"Il faut l'avouer : prendre le principe du slasher-movie et le tourner en dérision, c'était couillu, et surtout c'était efficace. Pour moi c'est ce qui faisait d'ailleurs tout le charme du premier ""Scream"". Seulement voilà, à mes yeux, c’est une démarche qui ne peut se faire qu’une fois, tant le slasher est au fond un genre aux codes assez primaires... On a fait assez vite le tour... Alors, pourquoi un 2 ? Pourquoi un 3 ? Et surtout pourquoi ce 4 ? Mettre en abîme la démarche en faisant un film sur le film avait beau être sympa comme idée, elle n’empêchait pas ""Scream 2"" d'être répétitif dans son propos et de toujours proposer la même chose. Idem pour le 3, et malheureusement même chose sur le 4... Bah ouais, je dis « malheureusement » car tout n'est pas à jeter non plus dans ce ""Scream 4"" : le propos n’est pas trop bête, le film déploie une belle énergie pour s'efforcer de se renouveler, et certaines répliques sont vraiment malicieuses dans leur façon – une fois de plus ! – d'ausculter les codes du genre. Du coup, j'avoue ne pas trop m’être ennuyé, la décennie qui le sépare de son prédécesseur atténuant l’effet de répétitivité qu’on pourrait ressentir. Mais bon, en fin de compte, la recette reste une fois de plus la même – et même si la démarche de base est sympa sur le papier – elle ne change strictement rien au cheminement du film ni au sens que prend sa résolution. Du coup, à par les nostalgiques ou les néophytes, j'ai du mal à imaginer comment ne pas tomber sous le poids de la lassitude de cette copie de la copie de la copie du seul ""Scream"" qui finalement tenait la route : l'original...",-1,0,-1
"Chef-d'oeuvre d'André Delvaux, ""Rendez-vous à Bray"" adapte une nouvelle de Julien Gracq ""Le roi Cophetua"". En 1917, Julien, un jeune pianiste, est invité par son ami Jacques, mobilisé, dans sa maison de campagne à Bray. Il y est accueilli par une mystérieuse jeune femme (Anna Karina, l'égérie de Godard dans un rôle tout à fait atypique), tandis que son ami demeure mystérieusement absent. Cette trame narrative très simple n'est en réalité qu'un prétexte dont Delvaux se sert pour établir un jeu subtil de correspondances entre les images, la musique et les paroles des personnages. Film intensément poétique, ""Rendez-vous à Bray"" conjugue des images splendides, des dialogues dont la musicalité est explicitement recherchée et une musique superbe constituée essentiellement d'oeuvres pour le piano de Brahms et de Franck ainsi que de pièces originales du compositeur belge Frédéric Devreese. Il s'agit donc d'un film où la musique occupe la première place dans la mesure c'est elle qui assume la fonction de catalyseur des correspondances recherchées par le réalisateur. Film expérimental donc, mais sans aucune sécheresse. À découvrir absolument...",-1,2,-1
Je suis triste 😢,1,-1,-1
"De 2016 jusqu'aux 18 octobre 2018, c'était mon film préféré, c'est à mon héros préférés (Vijay) et mon réalisateur préféré (Atlee Kumar).",-1,2,-1
Nullissime. D'un ennui impérial. Pire film de 2013 ? Surtout ne pas aller le voir.,-1,0,-1
"après un début qui semblait original, avec une Margaret Sullavan enjouée, on tombe dans une classique romance dramatique, bien réalisée mais pas particulierement inoubliable.",-1,0,-1
Génial ce bouchon...,-1,-1,1
Wow !,4,-1,-1
"Projection particulièrement éprouvante. Formellement impeccable mais alors pour le reste, c'est de l'ennui...",-1,0,-1
"Le film manque de moyen (les effets spéciaux ne sont vraiment pas réussis). Le scénario est assez simple et reprend les stéréotype de la fantasy. Le début est difficile à accepter car le film commence directement par des duels à l'épée sans mettre en place le cadre et construire une histoire. Le doublage est mal fait et les acteurs poussent beaucoup trop de hurlements, ce qui en devient risible.",-1,0,-1
"""Eternelle"" est une sorte de polar fantastique s'inspirant à la fois de ""Eyes wide shut"" pour son visuel baroque et ""Basic instinct"" pour le personnage principal féminin et les relations avec l'enquêteur. Ce film canadien aurait pu être une bonne surprise s'il ne souffrait pas de grosses faiblesses scénaristiques qui s'accumulent vers la fin et aussi d'une tiédeur étonnante compte tenu du sujet et de son traitement gothique.",-1,0,-1
"Des effets spéciaux tout simplement ahurissants, réalisés avec une playstation 1, une foule d'acteurs ( le village comporte pas moins de 4 personnes, comprenant le chef, sa fille, le sorcier et une sentinelle) des combats absolument épiques à tomber à la renverse ( un peu de sirop de grenadine et quelques tuyaux pour faire les intestins). Plus sérieusement, ce film me fait penser à ce qu'on peut réaliser entre copains pour rigoler un peu. Je ne sais pas quel était le budget, environ 5 ou 10 euros mais pas plus. En tout cas, l'histoire et pas mal et les acteurs parfois crédibles. A voir quand même.",-1,0,-1
"Superbe film sur une génération de jeunes, qui est intemporel même s'il est daté (je précise que je n'ai pas connu vraiment cette époque et ce milieu). On sent l'histoire vécue, même par procuration. Totalement crédible et avec une très grande justesse sur le plan psychologique. Sans tomber dans la nostalgie facile mais plein d'espoir. La réalisation est excellente et les jeunes acteurs (souvent des ""fils de..."" eux aussi...) sont bien dirigés. Indéniablement l'un des tous meilleurs films de 2012.",-1,2,-1
"Des gens qui viennent de nulle part, des scènes incompréhensibles, des répliques mystérieuses, un concours d'élégance qui ne sert à rien… et quand la fin du film arrive, aucune des nombreuses questions que l'on s'est posé n'aura trouvé de réponse. Sandra Majani est très belle et Lecomte a su très bien filmer les scènes de plumard. Marielle Cabotine sans trop comprendre le rôle. Bref un film avec des belle images dont on aurait perdu le mode d'emploi.",-1,0,-1
"La réalisation est superbe, non il n' y a pas de grands effets techniques ou artistiques mais on plonge naturellement dans ce film et c'est un sentiment très agréable. De même le scénario n'est pas un enchainement parfait ou une intrigue bien huilée non cela ressemble plus à du Steinbeck porté par des acteurs qui jouent justes avec notamment la première apparition remarquée de John Malkovich au cinéma, que du bonheur.",-1,2,-1
"Franchement nul ce film, c'est d'une stupidité affligeante. Cette les amours contrarié on un fort succès mais il est toujours plus agréable quand le cadre n'est pas grotesque, comme la fille (pure beauté, intelligente qui a tout pour elle) qui laisse tout le monde indifférent sauf notre héros, qui lui est la parfaite caricature du mec (pauvre mais intelligent, délinquant mais au cœur tendre) qui va séduire la paria (la reclus, la fille discrète) , et se faire bien voir de tous....bref c'est l'histoire d'une belle gosse et d'un beau gosse qui vont s'aimer envers et contre tous que jusqu'ici personne n'avait jamais remarqué. etoile juste pour la beauté de la miss qui ma permis de tenir le long du film...et encore.",-1,0,-1
Merci pour le cadeau.,-1,-1,0
C'est effrayant,3,-1,-1
"Les effets spéciaux ne sont pas trop dégueu et j'aime les films de science-fiction, surtout lorsqu'il est question de trou noir, mais le scénario est faiblards, les acteurs/personnages ne sont pas convaincants (lorsqu'ils ne sont pas mauvais), les dialogues et nombre de scènes sont creux.",-1,0,-1
"Et comme toujours voilà un synopsis croustillant pour Mamoru Oshii, et comme assez souvent, l'ensemble n'est pas toujours au meilleur aboutissement. Cependant, il est pas question de passer à coter de ses réalisations parmi les plus importantes dans le monde de la Japanim. Imaginez que le monde est en paix, plus aucune guerre. Mais, afin de divertir la population, des organismes privées de l'armée décident de faire du renouveau en recrutant des jeunes pilotes bien mystérieux. Niveau graphisme pas de problème, niveau histoire problème il y à. Malgré le sujet profond, il se limite dans le brouillon au lieu de prendre complètement un envol.",-1,0,-1
"ce qui n'aime pas quand c'est crétin et lourd: fuyez. les autres... courez, c'est bon parce que c'est bete, nul et ça s'assume comme tel.",-1,2,-1
"Je l'ai beaucoup aimé. Tout le long, on se demande pourquoi est-ce que c'est comme ça et on se demande si elle va s'en sortir. L'attitude de la madame est vraiment frustrant et j'aime comment l'histoire se termine.",-1,2,-1
"Excellent film, bien gore, ambiance gore et malsaine, presque trop court même !",-1,2,-1
"Moi qui d'habitude aime le cinéma expérimental et apprécie certains films de Godard, je n'ai pas du tout aimé ce ""Sauve qui peut (la vie)"". Volontairement vulgaire, lourdingue, idiot, incestueux voire pédophile, misogyne, ennuyeux au possible, ce film est une honte et à éviter! Même les acteurs présents ne le sauve pas. Au secours... Sauve qui peut!",-1,0,-1
"Bon je vais peut-être faire mon Télérama mais là non merci. Faut arrêter les pseudos messages sur la violence en utilisant toutes les ficelles convenues pour faire du pathos et de l'émotion superficielle. Enfant battu, sœur assassiné, mère morte, père en prison... pourquoi pas violé par un extra-terrestre tant qu'on y est? L'écriture est facile et maladroite qui plus est, pour tirer de l'empathie et des émotions au spectateur... Désolé ça n'a pas pris avec moi mais les moins exigeants parleront de film émouvant. La mise en scène que l'on considèrera de sèche et brutale comme son personnage est terriblement épileptique et assez hideuse, ce qui colle parfaitement au sujet je l'admets. Mais si on n'adhère par au discours et qu'en plus la mise en scène est horrible à regarder, que faire? Bien sûr quand on fait dans le pathos il y a toujours de bonnes scènes, comme la complicité qui se crée avec la lycéenne (frère violent, mère morte assassinée, père taré... mouais, super l'écriture sur la complexité des personnages...). Scénario facile pour tirer des émotions volées.",-1,0,-1
